Property_id,rent
5768,486.9392693835647
3577,352.41938742382104
3147,487.25309585990396
7203,489.5799570039496
9859,638.4141009221823
5285,520.2874475061723
8204,328.5442944394116
13049,382.5767984313136
5307,511.05264552379447
4094,353.2328485189203
5226,486.43798127726694
2456,508.49572255249666
13637,539.1707636887614
2860,1007.537809612759
1587,519.9498252580074
9105,854.2668079198397
7943,215.39664975797007
6593,669.2597478514082
6483,497.6640866296442
12778,345.63702257366936
938,499.6027720437911
2597,356.97419588558245
834,714.8345831793808
7022,1159.7893835404998
6399,494.0968455950166
9082,489.95516836524985
873,314.27884514833795
12437,471.4224989711905
5407,445.35656952609463
9402,626.6896222875298
1176,1211.3201582549264
10781,791.4195510712094
13000,354.18357557660795
4238,297.94863369812
2677,634.8351167409298
5457,364.79620524739255
6114,366.0720897197358
1084,690.7487644683013
11636,231.78937252178093
1685,351.75658648201744
11844,493.6456114353636
4794,1264.9065211392317
5932,578.1970238128979
412,235.25360664094518
1198,856.549110871367
1484,1388.8359782094483
13276,350.25163962819664
7448,348.1149560793193
1369,738.6546901658269
12196,316.4299878090501
7239,342.47123101790567
6631,567.4637168721969
721,563.7219785762094
6909,532.0507565331895
9144,511.0029624492197
1434,288.20007299811346
12253,946.587308238399
9469,1456.3119971449437
5791,488.5407034216166
4388,659.2373437981475
13017,812.1892877235719
2474,409.68148892320266
9856,663.8554279342252
12665,365.6968783584355
9364,161.01385660522521
2702,125.71075880562842
300,392.11255106994054
8426,274.7480848021391
10615,186.1883349353485
7380,1433.9952986379694
4124,613.2872971088747
13825,1256.2810987729085
10346,221.10288613297666
12848,352.41938742382104
1399,594.1419007769118
12604,735.5813587342194
3215,470.2087481274976
2418,320.99817162599095
5937,386.4691968805968
11409,222.25161132539483
6214,228.3117575703024
5382,293.28073413894293
13679,1142.659086350362
4309,378.66056287396617
1374,58.75048708826563
5247,423.1334771191771
1191,379.32336381576977
6434,1004.5160489757664
10657,1039.1497915721675
120,505.84715013892435
4609,927.5576147191778
9691,993.1154463620292
8078,52.496529369374855
5262,1008.138813461293
11806,448.04745281384965
11117,260.9955238215351
12859,378.1096129720769
10514,498.99792989907513
7600,738.4721405299316
9799,443.0923345462391
13153,674.3780312203346
658,530.039892748701
124,941.921964359936
7965,1947.6403900128525
3335,383.5733903246496
9975,313.1390041948818
13294,631.845434597825
13949,434.38302742856547
11571,535.6622101376554
11232,481.5079815114608
3450,628.4292258102907
10319,835.7297112016853
8026,305.15513742758475
1327,661.2053417351967
705,567.7258371360814
13505,271.7074582479749
9645,310.7996180455604
11413,258.6816057671047
12322,254.73954430050225
7691,1127.5305330041253
10595,470.4842437465616
2168,1018.7172333134852
151,460.03529299161596
9725,921.7965145219571
8652,989.296034330823
3979,456.54432274221347
7061,272.1030462927769
8621,543.7631211491473
6823,587.6350315458242
6551,822.374465948823
9895,192.985158897335
4227,532.5870697434148
9114,264.7005421898186
12838,373.02895183124735
7325,590.5132548000678
12585,424.8848438458185
9393,342.4345323691849
4833,295.9965729287937
12241,1052.0966532584457
1731,1077.531173905913
3835,590.2377792382592
5569,459.68505718966696
2513,422.41973176631404
9630,443.0923345462391
3308,300.6010644651299
10975,481.9841711732097
13054,176.06727883925151
1714,574.7840471983839
9316,486.32652238840575
2255,456.54432274221347
8049,352.2913234000476
2100,442.9295804315041
3022,837.4058854226222
2123,582.0046617823346
11336,472.28032148916463
6742,288.2074652557611
4636,805.7320815098034
9280,230.6886927182482
13815,461.4497579352492
8845,418.79110584672543
34,796.7852387582711
4683,812.5842544915214
13417,408.1794009770448
10389,668.3469607216704
3044,476.3404260545405
4851,639.4909235603953
13071,812.7886593635513
11967,286.8494070066465
4715,1251.8388769575845
13728,359.52726050344273
926,470.6591118799914
7894,527.9212133793731
5118,564.4227395032183
909,314.6540565096382
9563,360.3610982820437
8425,399.9329282231961
8012,585.8954079658076
12360,359.36450638870775
10448,379.32336381576977
7587,244.14068091422257
9682,852.7736266685275
8262,357.9249430005256
6926,621.7099193898933
9977,393.42605899210844
8065,345.9004041740385
2472,612.4241729964562
5997,333.895371623894
765,601.0870197417986
3947,344.4863301597307
9894,230.0876888697142
1086,751.5018362170854
7802,417.71515361567174
12335,1246.9275541414022
7338,913.1588731818299
10965,567.0414243633761
10591,617.0358599768138
979,361.51689032864897
10273,1198.284730505005
11467,336.7907872505158
5845,697.9534218272736
2630,356.97419588558245
51,941.921964359936
9146,457.03225555058725
7500,548.2774126160449
8881,320.61788068927956
4537,946.423312844435
7200,316.93127591534784
9055,368.90025902733464
4330,458.37030798827004
8824,590.888466161368
1409,438.96240046309725
4514,258.69371978579954
13539,281.2549540332268
9846,995.5633247329165
10418,553.4107248276885
6516,326.95025265900733
2901,435.1710003715182
2216,274.7480848021391
3106,732.4035210326429
10833,302.1282307985811
10009,272.1457079817739
3438,522.3401357611327
6254,593.7170263982923
5961,796.3275978613187
5613,653.6432616967977
6978,457.64500254574614
8830,588.0353212944178
5897,455.7308616471142
4106,442.4913306977051
7582,271.04465730617125
1600,594.5801505107108
397,253.01002618142138
6406,1094.4811124006287
11466,348.9284171744186
5501,243.53967706568864
4396,495.22370212261876
12889,355.51006792462994
2639,705.9537515994716
11985,490.3921768198197
7319,587.259820184524
13046,244.47413533037422
931,95.1925955486704
4739,661.4018417567837
8060,719.7730463063033
818,584.1557843857911
435,1245.0924288975025
2803,745.4332167197966
1036,532.2631937224993
6127,392.11255106994054
7874,504.74483812683707
6791,285.5976961777483
201,629.6805457098636
6959,466.9674275306486
7854,409.5187147512122
12164,660.5253422891857
12397,384.4295131087459
8601,1100.1883068783777
252,381.91399748951005
612,530.1483788384379
5712,361.5669442752937
1513,650.0646684448706
11917,1371.7226971408036
9412,419.97938859552727
6287,758.885204915771
5319,1276.4577290933807
11216,1182.3845608820852
2627,855.2503188949484
3449,253.9009847608541
3814,429.47759223552976
150,344.4232717299765
10173,201.76540923795028
3412,140.88052197405875
13676,279.7512484586351
8898,1444.769017099973
1749,423.1334771191771
2010,429.47759223552976
4112,829.8250870983607
8903,590.888466161368
8835,496.46203759633755
1403,647.0733540932113
3560,523.3660139882862
8250,610.6478507677189
764,1226.8097456913774
1912,293.44350831093345
12144,387.34530541886943
7604,337.92938692474286
7559,311.0254105327941
4692,620.1693777012626
9553,536.6552480695257
4811,465.32841137901073
2233,796.9597360196311
7765,320.55992189219194
4835,216.6357006737399
1651,766.6278277507786
9404,456.3815686274785
5715,610.8603080142841
4193,646.2102299807927
2096,455.2295735408165
6696,415.8127759209202
14104,410.1314818036266
9379,341.6080868482316
11690,731.0145442411563
12336,127.39059385013456
84,247.63165116362507
9707,544.9842642504879
4937,588.6742851281572
6195,406.8780471880828
8704,386.0439315726519
6537,77.18632472811271
12818,756.7707809610351
12473,1091.6585929748367
12906,351.81838357528704
4527,559.9175940587762
2885,461.7995012016584
3205,766.1895780169796
430,176.50552857305053
8938,584.3815969302804
9941,503.6696677544342
7284,935.0857486031965
13666,597.3077123899311
4216,388.0456553592974
3509,180.11971543805987
3885,406.8780471880828
12467,991.9484650978329
3520,539.6962254385041
8846,470.4842437465616
9568,471.78561759277915
10932,225.7579574531356
294,792.8149219468088
2449,379.71195053224955
13375,463.4894417071001
10743,452.7767717813538
3195,930.6612248329568
8817,1049.021041714865
638,608.0321387066853
3703,732.3404826601442
654,546.0273561290028
2761,674.853829952758
7443,672.6396489195472
12035,840.4606491333611
5338,502.8061527126903
14057,581.7291661632705
6428,1437.0268939130588
3116,567.6761741187621
13113,571.9688623166389
6012,742.1173121336922
7754,290.8407606184984
13502,337.9281456455137
1954,992.4535501640738
12188,430.14039317733335
11155,563.1840131001741
480,767.2405747459376
3088,443.0923345462391
13410,996.8780739343135
7666,415.5873543057564
3579,540.3339479930145
104,624.2993117844044
14026,527.8694871096628
1158,414.56145602134734
5287,307.9468641079356
3564,1183.5216406390273
1384,463.97735445821843
10929,1236.1956400926151
3448,274.1078942692913
4415,395.43675191979287
9246,539.2579957619607
12566,946.5147127496473
9744,1146.3373953445252
648,895.959130881894
10719,569.960184669739
13857,447.3967658907409
9713,263.66128860748563
8917,469.99631093818783
6308,463.0511919733012
1458,703.0595711202496
11028,678.1072645683018
10363,530.3729300464425
7882,389.28438176234164
7829,1221.618995979531
6951,880.9825046790747
12522,395.62849687869436
7464,587.6350315458242
5364,527.0576983376291
11456,1332.588239819725
5412,396.22950072722836
5362,1190.0477929056965
9222,235.71805863320395
11884,285.5976961777483
544,415.3748970591911
4097,389.28438176234164
6558,223.30532401956253
3887,299.86314546882187
4784,647.0733540932113
5108,502.8061527126903
9545,453.6122084668709
13942,418.1158543508463
6851,483.4482991341622
5313,1275.6442679982813
11165,253.73823064611912
2134,959.3372942281353
10001,394.2101936388791
4421,1102.207613966727
742,693.2992672736182
12427,418.62835173199045
10863,506.9861407424768
16,661.4018417567837
9956,487.1896665580798
7855,597.0201240311554
5938,168.17143281667722
7594,737.8711366813976
9747,459.7977573577573
4650,442.2788734511398
11390,1211.841775576658
13931,280.614763500379
2797,294.0941952340422
9339,269.28786141103205
3725,435.7340642921023
4641,578.7378518116112
9261,594.1419007769118
715,576.6230168702944
12034,451.0958424977314
9699,388.6967332117316
2526,654.6825152791307
5077,468.4828908319859
10611,384.30430799263536
3315,613.2872971088747
3373,614.5390079377729
10911,956.9811205611875
2865,411.08220886131426
2488,423.1334771191771
4246,975.4261669527223
8963,1013.7691832247826
4451,581.2909164294715
840,649.9019143301357
2699,325.1860645062204
11896,502.85620665933493
10185,1360.7026549508792
8737,466.31636973546995
4128,1145.2660632683046
6932,402.135366109782
3699,308.1471872785506
2471,432.89378096580856
2772,429.4642168803503
7458,389.28438176234164
12142,319.17129591551964
745,151.6491408033957
9354,306.8082644337086
5515,1117.156240883106
933,422.53247327064304
1143,317.5322797638818
11796,513.8682213348648
6880,471.29768478440536
12265,1011.6560005492759
6888,321.2109796873706
2486,463.4894417071001
7052,1340.7364611825287
6074,395.8042354192834
13716,291.66631567503697
8966,716.7866439487071
4150,472.9859930812926
8511,702.4206072865103
8642,469.99631093818783
10131,414.0601478577941
4520,273.83566854447116
6282,1297.825211308997
13047,600.8115241227346
11575,872.2942343617906
531,523.3660139882862
9724,864.3076909313529
5850,339.00496828372667
7601,738.4721405299316
9414,907.8941425162334
12688,1015.9604318937777
7485,767.0660774845776
7182,508.2374405847941
9515,451.0958424977314
4973,326.69125524925374
9897,958.2030386300129
5904,500.6416547540542
8370,392.77535201174413
5441,473.0869914389967
12455,554.8748728458966
6670,363.61453289758754
13835,436.29878047849644
7723,488.4776650491179
8061,261.33403653411455
2555,367.86100544500175
4116,609.1077000084135
1298,348.1149560793193
6459,405.98980457385983
13930,248.93341593916807
2185,471.1349306696704
2129,1119.1767892506841
7657,532.1004396077643
10991,487.740987332039
896,654.666394010221
7937,309.0224454669194
2985,814.4573458524553
11809,823.9538972266478
13826,154.7194446207028
829,375.8323935663673
8374,973.4912846303478
5484,547.2790669579011
1227,586.9843245654599
6212,214.65997204089115
7308,607.2186776115859
7444,368.03589363568705
6149,398.50288183675593
6811,513.8682213348648
10670,1169.3869332723962
3823,512.9037079354167
13508,398.4190971304133
4732,695.2509371136191
536,325.5529800877523
2914,270.88227406350626
4103,425.7859078861869
6992,1642.3778167507267
9911,435.70896584755343
4563,536.2800367082253
7615,664.6552763723275
8693,310.9623721602954
12868,460.6859799147247
9624,355.44827083136033
9925,465.2787483616915
8207,158.24510496106683
3636,428.1762183893122
1179,540.5096865336035
9413,559.4793443249772
9812,655.934226108029
6085,831.9755568817818
6995,311.5462036937067
6261,930.2528827098278
10187,425.1481853316767
2679,478.45524093860183
12930,273.74714201982584
11823,303.3114540292274
1044,580.7529509534362
6826,533.4018134539818
10216,877.3961695764133
3372,838.6416390265422
374,580.6899125809375
11351,438.09927635067874
7316,419.7172883888982
10984,1046.303529380221
8964,456.3318855529037
13492,258.69371978579954
2151,401.49256397986073
3462,232.5276623901588
9835,698.2422514652783
5858,348.7786274282821
3129,971.7339179892906
8639,276.73806544215967
6608,442.7171231849388
1492,338.1284688161287
11932,549.0186905379177
12858,689.4180580419259
9007,1029.412420089752
20,505.84715013892435
8234,251.31159236634295
7748,1023.8856043646805
5682,367.8480210191476
3252,1134.8370769885519
4437,892.3368916423493
12165,972.3431278398677
4615,297.510383964321
7521,386.0806302213726
12904,1014.6414686140273
186,674.9156270460276
13934,280.614763500379
3296,1305.9761762671337
2391,587.6350315458242
8769,994.592949678161
8405,902.551402447758
8401,177.90243027223568
10727,395.79125099342934
5157,388.3081665525074
10497,211.2298821182548
2358,177.31898966814975
5564,375.8323935663673
9076,1058.0805846344876
2992,391.51154722140654
7785,1030.8151832229992
11242,532.2256447238748
4194,611.2855733222291
1985,1070.022991020442
1471,284.9348952359447
5822,654.8949725256961
5949,526.4566944890951
12006,1201.1077769964968
11033,961.061351512499
8872,598.9721848004817
12998,443.0923345462391
2716,516.8591447571986
5538,388.90917040104137
11070,646.1807333567037
4829,443.14201762081393
10036,373.97584059275306
10330,302.70508106092564
10723,986.5050230925231
11122,716.2441160716953
13466,786.6656807753177
8482,343.06104564884873
14050,373.880332797041
8132,289.051453963907
1237,415.3748970591911
5325,415.9759009077251
8050,306.5958071871433
8084,525.5672105956431
4203,1035.1196145675008
2320,890.7734175895027
677,517.8352276185082
3291,1065.7022908829383
5166,871.585244071613
4741,543.7631211491473
8145,471.3248264240897
922,472.8114958199327
12474,443.3168857542437
1183,1076.8510007751383
13560,448.04745281384965
12816,568.2771779672961
3018,1067.57713600868
222,1109.4553501331063
559,1136.3593265250552
1328,347.68969077137433
9980,498.99792989907513
4404,1059.7555175761954
3108,1140.5442714663009
9451,274.73634165551414
13905,207.65089793700224
10708,416.18835815429037
2021,417.3269778857729
10421,546.9038555966008
7518,486.15868869825965
11899,498.91467102991055
13048,256.0889635356053
334,1019.4763777025314
6206,401.76015474848174
12069,608.2566899146898
6209,975.1662175720555
5959,442.7171231849388
851,634.497865364835
5720,541.2104474606124
2792,400.7170628699668
12122,390.82368217174326
4085,396.0801019104173
8629,587.3786713310328
2335,499.8899694732413
4490,499.9909678309454
9352,565.4737362321762
10775,803.9629613056978
11755,496.2992834816026
10437,330.4963552087379
1666,598.1720777815788
12061,688.968619090536
8072,318.9964277820898
3547,513.3553330243951
3976,617.7924425533167
9643,174.86143284600155
9736,921.7965145219571
13731,335.1012176171439
725,621.0458771688606
12446,278.86503445942685
8615,608.6448857018441
4399,420.33003538405717
12750,186.1883349353485
13981,611.909509534979
12408,524.5046337197688
10789,469.18284984308855
8659,403.8374206339186
3839,825.1896508305678
4296,806.9837923387017
3821,981.0720829546092
448,813.447904441118
7809,1052.887223325568
1792,1207.7950249802616
9069,417.58523979622
6158,324.47739872876843
9598,331.58403052916105
4326,375.01893247126804
3170,794.9354968799632
10807,466.36766496134373
7250,530.5866085149814
7992,523.2032598735512
10503,1088.619993238446
4979,303.91245787776137
945,863.9029829459636
8721,603.07575910259
10293,323.3387990545414
1548,242.97749660996965
684,357.66245186457115
3985,534.6897918877644
10722,969.0975980747669
7094,489.5799570039496
876,634.497865364835
6998,1268.4904074190595
8529,353.41597931715705
9967,429.64034635026474
8168,704.7425564364928
12472,376.33244039343595
1316,273.74714201982584
1881,1375.4026383435216
11051,190.70373154510122
2003,772.3371931117454
7709,389.28438176234164
4951,692.4724508805949
6887,733.4545177616009
3430,480.4573757118283
9086,377.57162621705845
915,426.18619763478057
8286,452.2153268249413
10646,879.509927310846
4686,488.0661459684223
10780,985.7800885220693
3099,1668.1052134259871
3652,671.5810041740606
7913,258.03091884399595
7135,575.2307701845639
8063,296.39725360671275
7075,467.3935632457527
13714,830.8669376976466
4787,253.73823064611912
9968,559.1296211158235
10392,305.15513742758475
5246,1231.645195764214
13228,483.0100494003632
1627,506.8851423847727
12414,423.19527421244663
2586,311.85061477451836
2413,186.27373727012503
1238,419.929725578208
9934,293.70599944688786
6735,493.2086029807937
102,1028.1744956026141
2681,337.70359443750914
1622,774.0971671861789
3426,396.67949360765226
12284,417.289408829893
3860,311.4006218940944
8166,283.95360045069935
10906,910.0975252611787
1356,379.0988126077652
980,494.6662014375015
9748,447.3967658907409
5684,725.8336134290565
12752,272.1457079817739
14027,444.1352610116224
3818,1368.5242733833638
1489,256.99166526166294
13907,460.4105043529162
1098,1088.7556257707524
4171,456.54432274221347
1019,530.7493826869719
1154,1084.8894441600496
908,456.54432274221347
12696,802.5783626364959
7306,605.9173037653684
1706,499.6027720437911
1324,416.0256040395554
12359,588.4235170815721
12587,581.553036693356
4756,489.79241425051487
5968,526.443710063241
8564,482.8472952856282
4095,536.2670522823713
8036,273.05904100594535
7560,442.7171231849388
4126,421.2310994244255
8108,1348.6940836585773
8032,584.18088283034
10364,527.0576983376291
7093,297.8438383804727
9034,1083.048431293004
11553,507.36135210377705
4131,619.7941663399623
13477,366.6848367148947
13734,1074.4901764796787
1509,575.7102096833011
11829,525.3435641314868
8714,221.16684127197885
10649,317.5322797638818
5435,580.9157050681712
4239,496.2992834816026
1603,1089.0903214661332
322,397.1056092655009
8125,296.39725360671275
5666,1105.979665700514
4802,1159.5498047115057
12643,784.8967246151434
8700,291.4417644670323
6704,1090.176681056127
10010,174.86143284600155
5422,456.1691113809132
4693,530.311132953173
11238,338.1418441713081
5749,537.2562519180597
264,712.3816252330822
14091,809.5400072282989
3464,255.67691606026602
9376,-31.108998939053095
7221,509.53881443101164
12365,406.2273402077185
3470,571.105347274895
13115,415.9379810370308
5991,657.7101574074409
13484,576.1926719869383
4455,429.47759223552976
11111,406.828364113508
5272,1029.575174204487
10773,514.0936429500285
13850,319.383753162085
9241,962.5747716187009
9809,180.84465000851378
13768,1339.8261883904727
9196,362.3804053703929
9594,1124.3421799562157
6358,1234.7758260864694
13191,504.6209074049171
8293,292.376222731718
8522,420.6759202970288
7564,1195.840916783921
2445,202.45550801306774
8944,260.2450998772068
3329,937.8780011207255
7891,743.1517832357337
11053,479.5441775955096
12564,412.0835425729529
3423,399.9329282231961
11174,624.1983134267003
7747,1436.792507959741
7342,451.87642318303637
6884,900.2662781916056
968,169.50911438229008
1946,324.41436035626975
4915,953.9961649820148
3289,1610.725101035081
96,455.64325870184507
10651,422.0942235368441
5665,1289.7640140475185
8369,247.1934014298261
220,311.0254105327941
3132,965.7464909121222
60,1094.5579371148879
13197,399.9329282231961
9432,301.86486925546745
12518,457.15706973737235
10485,563.9844897694193
6190,270.93986198852394
462,433.38171377418234
4769,1051.1033871757131
3795,280.64220703806785
11492,617.0920725556332
5596,740.1621010926289
8115,225.50504594093866
10326,273.78179758062777
9474,606.7173895052882
6968,1035.9192893208397
399,534.7035782295247
13583,362.56788705760687
12458,419.4417927698342
6106,1315.8026801894603
4722,671.6003953372142
11660,347.2641009507038
10581,901.9461431846321
13979,565.686173421486
2309,429.5355510326174
9965,591.062963422728
10060,348.9284171744186
6632,1081.1059489189136
331,771.5913692649943
1787,459.63498318576677
813,482.8472952856282
1979,848.7973553833326
11321,473.9505064807406
614,283.5959723911027
1283,485.88827265460674
8290,375.8453779922213
9005,3112.937991072907
2615,277.8849809534106
8258,367.61062832774206
3799,479.81965315731804
11804,161.2263138517905
6753,315.09230624343724
13743,273.24437922754737
10456,360.65376621623045
13181,319.22099904734995
2406,913.7182663875799
10577,390.16049030061424
3910,990.6155385949055
3707,764.3368633395473
7050,451.30088742939347
2030,494.13515639503635
13186,230.0876888697142
6334,950.1928742197184
6878,610.4721122271299
10105,553.3476864551898
6868,257.21745774889666
9782,482.5717996665642
6936,574.7840471983839
8399,338.5671094792531
6562,348.9284171744186
5035,462.4501881247672
9210,257.1544193763979
9537,253.52577339955388
6577,693.9495632674016
2752,560.9564767690392
8542,854.7997552686064
3801,446.18301504704795
3060,358.0510185237954
11663,240.28624245014475
7460,628.6037431289062
1732,382.0884947508699
3541,459.6350032430223
12205,206.66293958054308
8992,550.4896643498049
1167,758.7763017076239
1452,493.6468527145927
7589,773.6631315307333
4251,1195.163088221128
9781,516.4839333958982
3080,375.8323935663673
13163,365.87137561979546
1944,503.24440244648923
3121,520.6008830531861
5509,614.5390079377729
13509,867.8983769229917
1348,606.7307648604677
7585,356.57388607973326
6661,326.7671218607706
9629,483.4482991341622
1209,537.2562519180597
4922,483.4482991341622
425,218.72268109078692
555,509.75127167757694
1955,1161.7410533805005
9298,389.28438176234164
8710,79.74859809766065
8937,375.8323935663673
4717,570.667097541096
8362,1064.5304198695917
11073,849.5135099962928
13792,1505.6115320326894
5478,1333.5590997299364
12233,491.4314304021527
5454,373.37483674421907
13373,302.25306504262176
10243,213.16980881163073
6949,633.8605337396501
6453,354.8342825569723
574,1047.1250380469708
9628,971.2461588656802
13790,894.8925381300085
3091,566.8627130236629
5744,476.50318016927554
11634,284.3918501844983
2421,1086.7363186824032
7792,466.7925593972188
69,447.83501562453984
2349,441.61483123010714
2376,283.8956416536117
8813,443.5305842800381
2617,421.1263041067782
12888,355.51006792462994
1596,321.83671110838355
4903,435.9844614666174
7653,805.9445387563687
10242,1176.3597396641844
12701,393.5888131068434
7249,326.5120029252083
246,52.496529369374855
3071,619.0692317695084
3016,648.9878658639132
2900,283.45739191981266
4004,481.1210270035356
4919,462.6759806120009
13189,425.58135549006454
674,409.0804850746687
4731,803.2921079893589
4871,1015.0518539322917
5020,161.4985395766107
9259,374.98099254331817
3861,1222.911485586787
13690,426.9996587298798
8918,324.2516062415348
13865,299.86314546882187
2478,501.85540559774705
3949,263.1233231314504
8493,336.67261657768904
8525,1091.8596767887936
5951,841.7791952947014
2037,434.89550475245414
11188,350.45560356512533
12953,157.79838197488675
10451,395.41603963212907
13374,399.9329282231961
1428,419.4417927698342
2808,363.25690483799093
8484,569.3657236948785
6671,475.68971907417625
4949,726.7101128966546
1414,292.9277410355454
115,478.68105348309103
13574,993.5621693482092
13537,585.4325936592383
231,475.08871522564226
9738,1070.3923208904248
10597,486.15078384781674
4157,719.3267441979689
1521,553.7859361889888
8455,590.450216427569
215,674.9156270460276
5610,690.2578789180587
9350,503.4071565612242
3257,554.2241859227878
9194,1055.5279109459527
6437,344.4362561558305
2183,169.3430903733112
4329,375.01893247126804
13662,481.13316107948594
2806,1146.0978165155313
5643,724.9571139614586
8858,1107.1446150608554
2969,347.2384566117213
8541,867.7489829090657
6197,298.386883431919
6084,490.39341809904886
6828,526.8949442228941
8116,552.8058826829725
13076,972.2885627197502
9635,190.78272101074913
9226,375.8323935663673
1499,427.28634356653475
5849,429.64034635026474
8954,764.4834961853727
3493,252.1868505547119
3442,678.7713067893345
7039,407.66218183485347
12538,540.571483626873
2056,289.96426115090037
10778,912.4874448349786
2059,423.1334771191771
13753,390.38506156587437
10165,338.80464511311175
12966,300.9516911964042
13888,151.73823572997912
3693,312.4895585510021
8879,877.6667331441586
12614,414.9366673826476
8702,841.961084813709
484,675.0004627985834
6293,966.3184545515012
6216,53.282871439510984
4408,511.70333244690323
7736,375.8323935663673
8747,622.5323728799401
11423,419.45353591645915
8573,1011.6547592700467
4210,434.89550475245414
13437,1046.3803540944803
3475,877.1597214870593
5690,499.1148592926728
3188,357.2375574286961
5268,926.6433308010176
6111,1067.21571098914
12766,550.0196132629753
6578,281.67819072615697
4718,701.7578063447068
9936,328.15609865225724
11799,791.6591299002034
4360,1061.1162542771926
1415,409.68148892320266
500,751.5018362170854
669,785.9519354224547
7725,389.28438176234164
12415,447.2340117760059
12106,806.7669721891601
3489,282.34426156220445
304,774.0971671861789
5837,797.4722133435198
1704,315.53055597723625
5023,765.5388910938709
5823,980.9273177692762
11687,459.80950050438224
7114,508.8881275079029
8532,373.8130864780181
10891,326.0737531914093
8524,1266.8970361719662
5279,422.85798150011306
11782,835.0966089092244
5129,660.9207547993446
4603,1014.5100702173299
13118,1372.398517785025
12901,849.4601563251362
5196,543.7631211491473
10299,1176.517738716234
9486,579.1764924747356
2454,151.73823572997912
8777,540.3339479930145
1069,499.9909678309454
13542,1349.6814942528936
10913,1437.7266967373257
9267,413.89831050956263
554,674.853829952758
4352,208.710528202837
13159,435.9965754853123
13369,124.47350708856499
6163,213.38226605819608
6001,145.23136649889148
13330,306.1575574533443
7234,178.06902268315264
13538,1082.4318873379016
12286,265.20058901688725
12364,362.3804053703929
9271,441.3393356110431
13040,242.63697533963085
421,848.6666249496016
13916,260.74130840809346
9559,888.1908362902977
13786,558.0903675334905
1497,476.7656913624855
1048,808.5553187660836
10941,401.3219050146827
8216,440.32683273906906
857,574.1830433498499
10267,556.350743953474
3483,418.84078892130026
13533,245.91661221363444
10491,209.69058170885324
9919,437.643854301757
10624,214.43326278715398
4955,489.1417273274061
6867,876.2324726793651
5853,1109.519785152713
10171,1184.3393571487186
821,749.3214010907265
1644,1110.5639693172416
12099,483.0100494003632
4217,691.6093067109209
108,388.64667926508696
368,1009.2228132639971
8442,474.1132605954756
8138,455.08019478126096
730,1332.5337058965054
8268,992.3023761962552
11602,469.99631093818783
5598,530.311132953173
7503,1097.065177011611
2389,719.3267441979689
5227,512.0902468403174
10432,311.625173102099
7753,466.14187247411
7066,191.12860592372078
9905,402.736369958316
511,261.94715440134337
701,441.6778696026058
13738,373.62995567978135
10484,503.990832617248
10644,539.9086626278139
1278,607.2186776115859
3734,659.4000979128825
4817,734.6806991021139
40,478.68105348309103
1892,789.9141171431636
8763,925.3137016099399
4257,945.447056298362
13562,362.3804053703929
3316,229.87523162314898
2508,411.08220886131426
13644,272.8915318285249
7599,503.30236124357685
1304,422.6952273853781
3102,385.669111140677
13009,188.13029024373918
347,552.0096139602515
7378,1238.789221705339
11903,500.3782932109405
475,496.2992834816026
12853,392.37506226315054
5872,967.5432700443758
12407,343.4967183157338
4448,463.0511919733012
10042,257.1544193763979
323,503.24440244648923
4661,1174.284463614989
12910,430.2530933454236
7640,851.4336204849723
13229,501.50477886647275
2817,518.8112055265249
4366,426.22415761998593
972,663.7424691853341
13321,531.3491452562768
3405,993.5621693482092
11661,494.86060355828556
8485,823.3276164459166
11655,225.070046044128
12551,402.53565585837566
6062,785.0433574609688
1202,429.64034635026474
7269,442.21583507864113
9958,367.91105939164635
37,263.93678422654966
8953,837.4058854226222
12851,791.6858592243626
13732,490.45521519231846
5909,428.4771620460118
9571,178.5648603419694
4561,994.6868252653186
5710,174.95052777258502
4101,226.02079315907116
12100,584.619132564139
11520,402.736369958316
1289,336.5649747060266
13707,295.7461958115341
2401,635.098869213369
13649,402.9739055921747
6000,9.847969497403938
12497,628.7120583618391
1747,523.3660139882862
11234,1140.5442714663009
3853,1187.0957542696717
4076,327.2925836105133
5887,599.9980630276352
12671,529.4467675615253
9307,430.07859608406375
11217,288.0125913108995
13268,497.9382996332404
7335,931.5676319112247
6331,335.31367486370925
211,79.27657503940361
1951,516.8591447571986
11191,977.1699845538366
652,374.85617835653306
2207,257.21745774889666
1397,405.5645392659149
9797,284.05839576834666
4815,471.38404645044534
13901,367.1230864486937
1671,869.9402315780605
2321,419.2790386550992
1953,818.2296518760006
3367,396.67949360765226
6622,631.2444307492912
13741,151.73823572997912
10024,389.28438176234164
9122,298.61143463992363
12819,83.30462729997623
9547,154.7194446207028
485,238.78253687555303
3379,895.9655376191934
899,507.1974715604101
1733,49.591187090168035
8444,355.2854966593698
11050,840.4564350550078
7389,1105.801214782388
10130,440.08762478214487
12079,879.8862371580136
1251,619.3559166061633
13108,482.54762602311916
2436,1361.7110713185532
4405,586.821570450725
14025,273.44834316447606
11290,715.9803849854561
12502,468.23212278540086
4020,461.6367270296679
2304,426.22415761998593
5703,483.07308777286187
583,516.8591447571986
9405,525.3180747576125
719,550.269990380235
5459,482.5851750217436
9773,1243.7776796961057
763,202.20365897174923
5170,298.61143463992363
1871,469.39530708965384
11832,640.5664848621236
5405,324.41436035626975
7196,759.6827087858919
739,461.7994811444029
10945,882.483641812549
10356,1520.0798414467808
